track_id,artist,raga,tradition,audio_path
Bombay_Jayashri.Shankari_Neeve,Bombay_Jayashri,Bēgaḍa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/aa5f376f-06cd-4a69-9cc9-b1077104e0b0/Bombay_Jayashri/December_Season_2008/Shankari_Neeve/Shankari_Neeve.mp3
Kunnakkudi_M_Balamuralikrishna.Nadopasana,Kunnakkudi_M_Balamuralikrishna,Bēgaḍa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/aa5f376f-06cd-4a69-9cc9-b1077104e0b0/Kunnakkudi_M_Balamuralikrishna/December_Season_2009/Nadopasana/Nadopasana.mp3
Nithyasree_Mahadevan.Va_Muruga_Va,Nithyasree_Mahadevan,Bēgaḍa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/aa5f376f-06cd-4a69-9cc9-b1077104e0b0/Nithyasree_Mahadevan/December_Season_2008/Va_Muruga_Va/Va_Muruga_Va.mp3
Nithyasree_Mahadevan.Tyagarajaya_Namaste,Nithyasree_Mahadevan,Bēgaḍa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/aa5f376f-06cd-4a69-9cc9-b1077104e0b0/Nithyasree_Mahadevan/December_Season_2009/Tyagarajaya_Namaste/Tyagarajaya_Namaste.mp3
O__S__Thyagarajan.Varnnam_Intachalamu,O__S__Thyagarajan,Bēgaḍa,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/aa5f376f-06cd-4a69-9cc9-b1077104e0b0/O__S__Thyagarajan/Live_At_Sree_Rama_Seva_Mandali,_Bangalore/Varnnam_Intachalamu/Varnnam_Intachalamu.mp3"
Gayathri_Venkataraghavan.Dayanidhe,Gayathri_Venkataraghavan,Bēgaḍa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/aa5f376f-06cd-4a69-9cc9-b1077104e0b0/Gayathri_Venkataraghavan/December_Season_2005/Dayanidhe/Dayanidhe.mp3
T__M__Krishna.Dakshinamurte,T__M__Krishna,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/T__M__Krishna/December_Season_2008/Dakshinamurte/Dakshinamurte.mp3
M_S__Subbulakshmi.Emi_Neramu,M_S__Subbulakshmi,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/M_S__Subbulakshmi/Paddhatti/Emi_Neramu/Emi_Neramu.mp3
Sanjay_Subrahmanyan.Sundareshwaraya_Namasthe,Sanjay_Subrahmanyan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sanjay_Subrahmanyan/Compositions_Of_Muthuswami_Dikshitar/Sundareshwaraya_Namasthe/Sundareshwaraya_Namasthe.mp3
Sanjay_Subrahmanyan.Buddhi_Raadu,Sanjay_Subrahmanyan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sanjay_Subrahmanyan/December_Season_2010/Buddhi_Raadu/Buddhi_Raadu.mp3
Sanjay_Subrahmanyan.Undan_Paada_Pankayam,Sanjay_Subrahmanyan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sanjay_Subrahmanyan/Live_at_Kamarajar_Hall/Undan_Paada_Pankayam/Undan_Paada_Pankayam.mp3
Sanjay_Subrahmanyan.Shankaracharyam,Sanjay_Subrahmanyan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sanjay_Subrahmanyan/Live_in_USA_-_Sanjay_Subrahmanyan/Shankaracharyam/Shankaracharyam.mp3
Sumithra_Vasudev.Sankaracharyam,Sumithra_Vasudev,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sumithra_Vasudev/December_Season_2011/Sankaracharyam/Sankaracharyam.mp3
Sumithra_Vasudev.Sri_Dakshinamurte,Sumithra_Vasudev,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sumithra_Vasudev/Tasmai_Sri_Gurave_Namaha/Sri_Dakshinamurte/Sri_Dakshinamurte.mp3
Amrutha_Venkatesh.Akshayalinga_Vibho,Amrutha_Venkatesh,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Amrutha_Venkatesh/December_Season_2007/Akshayalinga_Vibho/Akshayalinga_Vibho.mp3
Sikkil_Gurucharan.Sami_Ninne,Sikkil_Gurucharan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Sikkil_Gurucharan/December_Season_2007/Sami_Ninne/Sami_Ninne.mp3
Nithyasree_Mahadevan.Tukiya_Tiruvadi,Nithyasree_Mahadevan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Nithyasree_Mahadevan/December_Season_2007/Tukiya_Tiruvadi/Tukiya_Tiruvadi.mp3
Gayathri_Venkataraghavan.Manasu_Swamidhinamayi,Gayathri_Venkataraghavan,Śankarābharaṇaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a2f9f182-0ceb-4531-b286-b840b47a54b8/Gayathri_Venkataraghavan/December_Season_2005/Manasu_Swamidhinamayi/Manasu_Swamidhinamayi.mp3
Cherthala_Ranganatha_Sharma.Shlokam_-_Shivah_Shaktyayukto,Cherthala_Ranganatha_Sharma,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Cherthala_Ranganatha_Sharma/Cherthala_Ranganatha_Sharma_at_Arkay/Shlokam_-_Shivah_Shaktyayukto/Shlokam_-_Shivah_Shaktyayukto.mp3
Abhishek_Raghuram.Deva_Shri,Abhishek_Raghuram,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Deva_Shri/Deva_Shri.mp3
T__M__Krishna.Alakalella,T__M__Krishna,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/T__M__Krishna/Madrasil_Margazhi_2006/Alakalella/Alakalella.mp3
T__M__Krishna.Ramakathasudha,T__M__Krishna,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/T__M__Krishna/December_Season_2000/Ramakathasudha/Ramakathasudha.mp3
Lalgudi_GJR_Krishnan.Sharavanabhava_Guhane,Lalgudi_GJR_Krishnan,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Lalgudi_GJR_Krishnan/December_Season_2004/Sharavanabhava_Guhane/Sharavanabhava_Guhane.mp3
S__Sowmya.Karpagame,S__Sowmya,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/S__Sowmya/December_Season_1999/Karpagame/Karpagame.mp3
Aruna_Sairam.Nadupai,Aruna_Sairam,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Aruna_Sairam/Madrasil_Margazhi_2006/Nadupai/Nadupai.mp3
Modhumudi_Sudhakar.Rama_Namam_Bhajare,Modhumudi_Sudhakar,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Modhumudi_Sudhakar/Modhumudi_Sudhakar_at_Arkay/Rama_Namam_Bhajare/Rama_Namam_Bhajare.mp3
O__S__Thyagarajan.Nadupai,O__S__Thyagarajan,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/O__S__Thyagarajan/December_Season_2003/Nadupai/Nadupai.mp3
Gayathri_Venkataraghavan.Adum_Mayilai_-_Karpagame,Gayathri_Venkataraghavan,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Gayathri_Venkataraghavan/December_Season_2010/Adum_Mayilai_-_Karpagame/Adum_Mayilai_-_Karpagame.mp3
S__Somasundaram.Rama_Namamu,S__Somasundaram,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/S__Somasundaram/Madurai_Somasundaram/Rama_Namamu/Rama_Namamu.mp3
Ramnad_Krishnan.Ramakatha_Sudarasa,Ramnad_Krishnan,Madhyamāvati,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/18b1acb9-dff6-47ec-873a-b2086c8d268d/Ramnad_Krishnan/Ramnad_Krishnan_concert_at_Music_Academy_1969/Ramakatha_Sudarasa/Ramakatha_Sudarasa.mp3
Abhishek_Raghuram.Mamavasada_Varade,Abhishek_Raghuram,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Abhishek_Raghuram/December_Season_2010/Mamavasada_Varade/Mamavasada_Varade.mp3
Prasanna_Venkataraman.Chalamela,Prasanna_Venkataraman,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Prasanna_Venkataraman/December_Season_2009/Chalamela/Chalamela.mp3
T__M__Krishna.Mahisanthi_Murthim,T__M__Krishna,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/T__M__Krishna/Madrasil_Margazhi_2006/Mahisanthi_Murthim/Mahisanthi_Murthim.mp3
Amritha_Murali.Vazhimaraithirukkuthe,Amritha_Murali,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Amritha_Murali/December_Season_2009/Vazhimaraithirukkuthe/Vazhimaraithirukkuthe.mp3
Amritha_Murali.Ekkalathilum,Amritha_Murali,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Amritha_Murali/December_Season_2005/Ekkalathilum/Ekkalathilum.mp3
Sanjay_Subrahmanyan.Chalamela,Sanjay_Subrahmanyan,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Sanjay_Subrahmanyan/December_Season_2000/Chalamela/Chalamela.mp3
Sanjay_Subrahmanyan.Parakela_Saraswati,Sanjay_Subrahmanyan,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Sanjay_Subrahmanyan/December_Season_2006/Parakela_Saraswati/Parakela_Saraswati.mp3
Dr_Pantula_Rama.Budhamashrayami,Dr_Pantula_Rama,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Dr_Pantula_Rama/December_Season_2011/Budhamashrayami/Budhamashrayami.mp3
Sikkil_Gurucharan.Chalamela,Sikkil_Gurucharan,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Sikkil_Gurucharan/December_Season_2006/Chalamela/Chalamela.mp3
Nithyasree_Mahadevan.Svami_Nan_Unran,Nithyasree_Mahadevan,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Nithyasree_Mahadevan/December_Season_2002/Svami_Nan_Unran/Svami_Nan_Unran.mp3
Nisha_P_Rajagopal.Mamava_sada,Nisha_P_Rajagopal,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Nisha_P_Rajagopal/December_Season_2011/Mamava_sada/Mamava_sada.mp3
Gayathri_Girish.Chalame,Gayathri_Girish,Nāṭakurinji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/cda9cbe9-c1aa-42bb-8b4c-e9dfc8af133c/Gayathri_Girish/December_Season_2007/Chalame/Chalame.mp3
K__V__Narayanaswami.Dinamanivamsa,K__V__Narayanaswami,Harikāmbhōji,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/K__V__Narayanaswami/K__V__Narayanaswami_concert_at_Dayton,_1993/Dinamanivamsa/Dinamanivamsa.mp3"
K__V__Narayanaswami.Saketha,K__V__Narayanaswami,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/K__V__Narayanaswami/December_Season_2001/Saketha/Saketha.mp3
T__M__Krishna.Enduku_Nirdaya,T__M__Krishna,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/T__M__Krishna/December_Season_2005/Enduku_Nirdaya/Enduku_Nirdaya.mp3
M_S__Subbulakshmi.Dinamani_Vamsha,M_S__Subbulakshmi,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/M_S__Subbulakshmi/Paddhatti/Dinamani_Vamsha/Dinamani_Vamsha.mp3
Sanjay_Subrahmanyan.Yenduku_Nirdaya,Sanjay_Subrahmanyan,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Sanjay_Subrahmanyan/December_Season_2010/Yenduku_Nirdaya/Yenduku_Nirdaya.mp3
Sanjay_Subrahmanyan.Entara_Nitana,Sanjay_Subrahmanyan,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Sanjay_Subrahmanyan/Live_at_Kamarajar_Hall/Entara_Nitana/Entara_Nitana.mp3
S__Ramanathan.Dinamani_Vamsha,S__Ramanathan,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/S__Ramanathan/Paddhatti/Dinamani_Vamsha/Dinamani_Vamsha.mp3
Aruna_Sairam.Dinamani_Vamsha,Aruna_Sairam,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Aruna_Sairam/December_Season_2005/Dinamani_Vamsha/Dinamani_Vamsha.mp3
Sandeep_Narayan.Paamalai,Sandeep_Narayan,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Sandeep_Narayan/December_Season_2011/Paamalai/Paamalai.mp3
Nisha_P_Rajagopal.Rama_Nannu_Brovaravu,Nisha_P_Rajagopal,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Nisha_P_Rajagopal/December_Season_2008/Rama_Nannu_Brovaravu/Rama_Nannu_Brovaravu.mp3
Nisha_P_Rajagopal.Enadu_Manam,Nisha_P_Rajagopal,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Nisha_P_Rajagopal/December_Season_2009/Enadu_Manam/Enadu_Manam.mp3
