track_id,artist,raga,tradition,audio_path
Ranjani_and_Gayathri.Undedi_Ramudu,Ranjani_and_Gayathri,Harikāmbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/b08475a2-1049-433a-be8f-105bf14718fb/Ranjani_and_Gayathri/Memorable_Concerts_From_Rfas_September_Season_2009/Undedi_Ramudu/Undedi_Ramudu.mp3
K__V__Narayanaswami.Marakatha_Valli,K__V__Narayanaswami,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/K__V__Narayanaswami/K__V__Narayanaswami_concert_at_Palace_1986/Marakatha_Valli/Marakatha_Valli.mp3
K__V__Narayanaswami.Rasa_Vilasa,K__V__Narayanaswami,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/K__V__Narayanaswami/Master_Piece_-_Live_Concert_at_Sri_Krishna_Gana_Sabha_Vol_II/Rasa_Vilasa/Rasa_Vilasa.mp3
Abhishek_Raghuram.Mahita_Pravrddha,Abhishek_Raghuram,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Abhishek_Raghuram/Pravrddha_Sri_Lalgudi_Pancharatna_Kritis/Mahita_Pravrddha/Mahita_Pravrddha.mp3
Musiri_Subramania_Iyer.Tiruvadicharanam,Musiri_Subramania_Iyer,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Musiri_Subramania_Iyer/Paddhatti/Tiruvadicharanam/Tiruvadicharanam.mp3
T__M__Krishna.Nadamadi,T__M__Krishna,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/T__M__Krishna/December_Season_2009/Nadamadi/Nadamadi.mp3
M_S__Subbulakshmi.O_Ranga_Sai,M_S__Subbulakshmi,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/M_S__Subbulakshmi/Paddhatti/O_Ranga_Sai/O_Ranga_Sai.mp3
Amritha_Murali.Koniyadina_Napai,Amritha_Murali,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Amritha_Murali/December_Season_2011/Koniyadina_Napai/Koniyadina_Napai.mp3
Sanjay_Subrahmanyan.O_Rangashayee,Sanjay_Subrahmanyan,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/O_Rangashayee/O_Rangashayee.mp3
Sanjay_Subrahmanyan.Tiruvadicharanam,Sanjay_Subrahmanyan,Kāṁbhōji,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Tiruvadicharanam/Tiruvadicharanam.mp3"
Sanjay_Subrahmanyan.Neeye_Sharan_Shanmukha,Sanjay_Subrahmanyan,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Sanjay_Subrahmanyan/December_Season_2006/Neeye_Sharan_Shanmukha/Neeye_Sharan_Shanmukha.mp3
Sumithra_Vasudev.Sarasijanabha,Sumithra_Vasudev,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Sumithra_Vasudev/December_Season_2010/Sarasijanabha/Sarasijanabha.mp3
Nithyasree_Mahadevan.Sri_Raghuvara,Nithyasree_Mahadevan,Kāṁbhōji,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f0866e71-33b2-47db-ab75-0808c41f2401/Nithyasree_Mahadevan/December_Season_2002/Sri_Raghuvara/Sri_Raghuvara.mp3
Akkarai_Sisters.Koti_Janmani,Akkarai_Sisters,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Akkarai_Sisters/Akkarai_Sisters_at_Arkay/Koti_Janmani/Koti_Janmani.mp3
T__M__Krishna.Cheraravade_Mi_Ra,T__M__Krishna,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/T__M__Krishna/December_Season_2006/Cheraravade_Mi_Ra/Cheraravade_Mi_Ra.mp3
Sanjay_Subrahmanyan.Janani,Sanjay_Subrahmanyan,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Janani/Janani.mp3
Sanjay_Subrahmanyan.Raagaratna_malikache,Sanjay_Subrahmanyan,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Sanjay_Subrahmanyan/December_Season_2010/Raagaratna_malikache/Raagaratna_malikache.mp3
Sangeetha_Swaminathan.Nannu_vidachi,Sangeetha_Swaminathan,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Sangeetha_Swaminathan/December_Season_2010/Nannu_vidachi/Nannu_vidachi.mp3
Vasundara_Rajagopal.Ninnuvina_Marigalada,Vasundara_Rajagopal,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Vasundara_Rajagopal/Vasundara_Rajagopal_at_Arkay/Ninnuvina_Marigalada/Ninnuvina_Marigalada.mp3
Aruna_Sairam.Tatvamariya_Tarama,Aruna_Sairam,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Aruna_Sairam/Madrasil_Margazhi_2006/Tatvamariya_Tarama/Tatvamariya_Tarama.mp3
Amrutha_Venkatesh.Janani_Ninnu_Vina,Amrutha_Venkatesh,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Amrutha_Venkatesh/December_Season_2008/Janani_Ninnu_Vina/Janani_Ninnu_Vina.mp3
Sandeep_Narayan.Vanajaksha,Sandeep_Narayan,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Sandeep_Narayan/December_Season_2011/Vanajaksha/Vanajaksha.mp3
Sikkil_Gurucharan.Nannu_Vidachi,Sikkil_Gurucharan,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Sikkil_Gurucharan/December_Season_2006/Nannu_Vidachi/Nannu_Vidachi.mp3
Kunnakkudi_M_Balamuralikrishna.Oraru_Mugane,Kunnakkudi_M_Balamuralikrishna,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Kunnakkudi_M_Balamuralikrishna/December_Season_2009/Oraru_Mugane/Oraru_Mugane.mp3
Nisha_P_Rajagopal.Dvaitamu,Nisha_P_Rajagopal,Rītigauḷa,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/4ce0b18d-f4df-41cf-9b40-9166199506b4/Nisha_P_Rajagopal/December_Season_2003/Dvaitamu/Dvaitamu.mp3
K__V__Narayanaswami.Sreenivasa_Thavacharanam,K__V__Narayanaswami,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/K__V__Narayanaswami/K__V__Narayanaswami_concert_at_Bangalore_1987/Sreenivasa_Thavacharanam/Sreenivasa_Thavacharanam.mp3
K__V__Narayanaswami.Satatam_Tavaka,K__V__Narayanaswami,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/K__V__Narayanaswami/Paddhatti/Satatam_Tavaka/Satatam_Tavaka.mp3
Semmangudi_Srinivasa_Iyer.Rama_Nee_Samanamevaru,Semmangudi_Srinivasa_Iyer,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Semmangudi_Srinivasa_Iyer/Paramatmakam/Rama_Nee_Samanamevaru/Rama_Nee_Samanamevaru.mp3
Nedunuri_Krishnamurthy.Chakkani_Raja,Nedunuri_Krishnamurthy,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Nedunuri_Krishnamurthy/Paddhatti/Chakkani_Raja/Chakkani_Raja.mp3
Prasanna_Venkataraman.Sivanar_Manam,Prasanna_Venkataraman,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Prasanna_Venkataraman/December_Season_2009/Sivanar_Manam/Sivanar_Manam.mp3
T__M__Krishna.Navasiddhi_Petralum,T__M__Krishna,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/T__M__Krishna/Madrasil_Margazhi_2006/Navasiddhi_Petralum/Navasiddhi_Petralum.mp3
Amritha_Murali.Pakkala_Nilabadi,Amritha_Murali,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Amritha_Murali/December_Season_2010/Pakkala_Nilabadi/Pakkala_Nilabadi.mp3
Aruna_Sairam.Chakkani_Raja,Aruna_Sairam,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Aruna_Sairam/December_Season_2005/Chakkani_Raja/Chakkani_Raja.mp3
Sikkil_Gurucharan.Pakkala_Nilabadi,Sikkil_Gurucharan,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Sikkil_Gurucharan/December_Season_2008/Pakkala_Nilabadi/Pakkala_Nilabadi.mp3
KP_Nandini.Janakipathe_Jaya_Karunya_Jaladhe,KP_Nandini,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/KP_Nandini/KP_Nandini_at_Arkay/Janakipathe_Jaya_Karunya_Jaladhe/Janakipathe_Jaya_Karunya_Jaladhe.mp3
R_Vedavalli.Oru_murai_darishanam,R_Vedavalli,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/R_Vedavalli/Kutcheri/Oru_murai_darishanam/Oru_murai_darishanam.mp3
Gayathri_Venkataraghavan.Satatam_Tavaka,Gayathri_Venkataraghavan,Karaharapriya,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/f972db4d-5d16-4f9a-9841-f313e1601aaa/Gayathri_Venkataraghavan/December_Season_2011/Satatam_Tavaka/Satatam_Tavaka.mp3
K__V__Narayanaswami.Evarura,K__V__Narayanaswami,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/K__V__Narayanaswami/Collectors_Choice/Evarura/Evarura.mp3
Chaitra_Sairam.Rakta_Ganapatim,Chaitra_Sairam,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Chaitra_Sairam/Chaitra_Sairam_at_Arkay/Rakta_Ganapatim/Rakta_Ganapatim.mp3
Prasanna_Venkataraman.Maruvakadaya,Prasanna_Venkataraman,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2008/Maruvakadaya/Maruvakadaya.mp3
Prasanna_Venkataraman.Rama_Ninne,Prasanna_Venkataraman,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2007/Rama_Ninne/Rama_Ninne.mp3
Prasanna_Venkataraman.Nannupalimpa,Prasanna_Venkataraman,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2009/Nannupalimpa/Nannupalimpa.mp3
Prasanna_Venkataraman.Narayana_Divya_namam,Prasanna_Venkataraman,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Prasanna_Venkataraman/December_Season_2011/Narayana_Divya_namam/Narayana_Divya_namam.mp3
Sanjay_Subrahmanyan.Kapali,Sanjay_Subrahmanyan,Mōhanaṁ,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/Kutcheri,_Live_at_Gokhale_Hall/Kapali/Kapali.mp3"
Sanjay_Subrahmanyan.Mohana_Rama,Sanjay_Subrahmanyan,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Sanjay_Subrahmanyan/December_Season_2001/Mohana_Rama/Mohana_Rama.mp3
Sangeetha_Swaminathan.Pahimam_Parvati,Sangeetha_Swaminathan,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Sangeetha_Swaminathan/December_Season_2011/Pahimam_Parvati/Pahimam_Parvati.mp3
Sumithra_Vasudev.Mati_Matiki,Sumithra_Vasudev,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Mati_Matiki/Mati_Matiki.mp3
Amrutha_Venkatesh.Vandaan_Vandaan_Bharatha,Amrutha_Venkatesh,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Amrutha_Venkatesh/December_Season_2010/Vandaan_Vandaan_Bharatha/Vandaan_Vandaan_Bharatha.mp3
Kunnakkudi_M_Balamuralikrishna.Nannu_Palimpa,Kunnakkudi_M_Balamuralikrishna,Mōhanaṁ,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/39821826-3327-41d7-9cd5-e22fe7b08360/Kunnakkudi_M_Balamuralikrishna/December_Season_2007/Nannu_Palimpa/Nannu_Palimpa.mp3
D__K__Jayaraman.Thaye_Ezhai,D__K__Jayaraman,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/D__K__Jayaraman/Paddhatti_Live_In_Concert_1990/Thaye_Ezhai/Thaye_Ezhai.mp3
T__M__Krishna.Viriboni,T__M__Krishna,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/T__M__Krishna/December_Season_1999/Viriboni/Viriboni.mp3
T__M__Krishna.Balagopala_Special_Note_by_T_M_Krishna,T__M__Krishna,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/T__M__Krishna/December_Season_2009/Balagopala_Special_Note_by_T_M_Krishna/Balagopala_Special_Note_by_T_M_Krishna.mp3
Amritha_Murali.Upacharamu,Amritha_Murali,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Amritha_Murali/December_Season_2008/Upacharamu/Upacharamu.mp3
Amritha_Murali.Enati_Nomu_Phalamu,Amritha_Murali,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Amritha_Murali/December_Season_2009/Enati_Nomu_Phalamu/Enati_Nomu_Phalamu.mp3
