track_id,artist,raga,tradition,audio_path
Sanjay_Subrahmanyan.Kamakshi,Sanjay_Subrahmanyan,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Sanjay_Subrahmanyan/Live_at_Kamarajar_Hall/Kamakshi/Kamakshi.mp3
Bombay_Jayashri.Sri_Raghuvara_Sugunalaya,Bombay_Jayashri,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Bombay_Jayashri/Madrasil_Margazhi_2006/Sri_Raghuvara_Sugunalaya/Sri_Raghuvara_Sugunalaya.mp3
Sikkil_Gurucharan.Keechu_Keechu,Sikkil_Gurucharan,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Sikkil_Gurucharan/December_Season_2006/Keechu_Keechu/Keechu_Keechu.mp3
Rithvik_Raja.Chintayama_Kanda,Rithvik_Raja,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Rithvik_Raja/Rithvik_Raja_at_Arkay/Chintayama_Kanda/Chintayama_Kanda.mp3
Nisha_P_Rajagopal.Raksha_Bettare,Nisha_P_Rajagopal,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Nisha_P_Rajagopal/December_Season_2009/Raksha_Bettare/Raksha_Bettare.mp3
Gayathri_Venkataraghavan.Ni_Pada_Mule,Gayathri_Venkataraghavan,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Gayathri_Venkataraghavan/December_Season_2008/Ni_Pada_Mule/Ni_Pada_Mule.mp3
Gayathri_Venkataraghavan.Sariyevaramma,Gayathri_Venkataraghavan,Bhairavi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/123b09bd-9901-4e64-a65a-10b02c9e0597/Gayathri_Venkataraghavan/December_Season_2001/Sariyevaramma/Sariyevaramma.mp3
Prasanna_Venkataraman.Karunimpa_Idi_Manchi,Prasanna_Venkataraman,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Prasanna_Venkataraman/December_Season_2011/Karunimpa_Idi_Manchi/Karunimpa_Idi_Manchi.mp3
Amritha_Murali.Raghupate_Rama,Amritha_Murali,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Amritha_Murali/December_Season_2010/Raghupate_Rama/Raghupate_Rama.mp3
Sanjay_Subrahmanyan.Varnam_-_Evvaremi,Sanjay_Subrahmanyan,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Sanjay_Subrahmanyan/December_Season_2010/Varnam_-_Evvaremi/Varnam_-_Evvaremi.mp3
Sanjay_Subrahmanyan.Sri_Kamalambikayam,Sanjay_Subrahmanyan,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Sanjay_Subrahmanyan/Live_Waves_from_Melbourne/Sri_Kamalambikayam/Sri_Kamalambikayam.mp3
Aruna_Sairam.Karunimpa_Idi_Manchi,Aruna_Sairam,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Aruna_Sairam/December_Season_2006/Karunimpa_Idi_Manchi/Karunimpa_Idi_Manchi.mp3
Amrutha_Venkatesh.Karunimpa_Idi_Manchi,Amrutha_Venkatesh,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Amrutha_Venkatesh/December_Season_2007/Karunimpa_Idi_Manchi/Karunimpa_Idi_Manchi.mp3
T__Brinda.Emanadichevo,T__Brinda,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/T__Brinda/All_Time_Favourites_-_Vol_4/Emanadichevo/Emanadichevo.mp3
Sikkil_Gurucharan.Chittam_Irrangadenaiyya,Sikkil_Gurucharan,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Sikkil_Gurucharan/December_Season_2005/Chittam_Irrangadenaiyya/Chittam_Irrangadenaiyya.mp3
Maharajapuram_Santhanam.Sri_Vatapi,Maharajapuram_Santhanam,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Maharajapuram_Santhanam/Paddhatti/Sri_Vatapi/Sri_Vatapi.mp3
Nisha_P_Rajagopal.Karunimpa_Idi_Manchi,Nisha_P_Rajagopal,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Nisha_P_Rajagopal/December_Season_2003/Karunimpa_Idi_Manchi/Karunimpa_Idi_Manchi.mp3
O__S__Thyagarajan.Vandanamu,O__S__Thyagarajan,Sahānā,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/O__S__Thyagarajan/Live_At_Sree_Rama_Seva_Mandali,_Bangalore/Vandanamu/Vandanamu.mp3"
Ramnad_Krishnan.Rama_Ika_Nannu,Ramnad_Krishnan,Sahānā,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/993d6cf6-dc89-4d23-9a9f-8eeed1524872/Ramnad_Krishnan/Ramnad_Krishnan_concert_at_Music_Academy_1960/Rama_Ika_Nannu/Rama_Ika_Nannu.mp3
T__M__Krishna.Vazhi_Maraittirukkude,T__M__Krishna,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_1999/Vazhi_Maraittirukkude/Vazhi_Maraittirukkude.mp3
T__M__Krishna.Dasarathi_Ni,T__M__Krishna,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/Madrasil_Margazhi_2006/Dasarathi_Ni/Dasarathi_Ni.mp3
T__M__Krishna.Dachchuko_Valena_Dasharathi,T__M__Krishna,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/T__M__Krishna/December_Season_2005/Dachchuko_Valena_Dasharathi/Dachchuko_Valena_Dasharathi.mp3
Amritha_Murali.Karuna_Judavamma,Amritha_Murali,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Amritha_Murali/December_Season_2008/Karuna_Judavamma/Karuna_Judavamma.mp3
Sanjay_Subrahmanyan.Tanigai_Valar,Sanjay_Subrahmanyan,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2001/Tanigai_Valar/Tanigai_Valar.mp3
Sanjay_Subrahmanyan.Varnam_Eranapai_Inta,Sanjay_Subrahmanyan,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sanjay_Subrahmanyan/December_Season_2010/Varnam_Eranapai_Inta/Varnam_Eranapai_Inta.mp3
Sangeetha_Swaminathan.Jesina_Della,Sangeetha_Swaminathan,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Sangeetha_Swaminathan/December_Season_2009/Jesina_Della/Jesina_Della.mp3
Bombay_Jayashri.Emi_Jesite_Nemi,Bombay_Jayashri,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Bombay_Jayashri/December_Season_2008/Emi_Jesite_Nemi/Emi_Jesite_Nemi.mp3
Rithvik_Raja.Emani_Migula,Rithvik_Raja,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Rithvik_Raja/Rithvik_Raja_at_Arkay/Emani_Migula/Emani_Migula.mp3
Kunnakkudi_M_Balamuralikrishna.Kaddanu_Variki,Kunnakkudi_M_Balamuralikrishna,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Kunnakkudi_M_Balamuralikrishna/December_Season_2008/Kaddanu_Variki/Kaddanu_Variki.mp3
Nithyasree_Mahadevan.Sri_Krishnam_Bhaja,Nithyasree_Mahadevan,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nithyasree_Mahadevan/December_Season_2008/Sri_Krishnam_Bhaja/Sri_Krishnam_Bhaja.mp3
Nisha_P_Rajagopal.Ninne_Nammi_Naanu,Nisha_P_Rajagopal,Tōḍi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/a9413dff-91d1-4e29-ad92-c04019dce5b8/Nisha_P_Rajagopal/December_Season_2008/Ninne_Nammi_Naanu/Ninne_Nammi_Naanu.mp3
T__M__Krishna.Minalochana_Brova,T__M__Krishna,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/T__M__Krishna/December_Season_2008/Minalochana_Brova/Minalochana_Brova.mp3
Sanjay_Subrahmanyan.Minalocana,Sanjay_Subrahmanyan,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sanjay_Subrahmanyan/Live_in_USA_-_Sanjay_Subrahmanyan/Minalocana/Minalocana.mp3
Sumithra_Vasudev.Ramabhi_Rama_Manasu,Sumithra_Vasudev,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sumithra_Vasudev/Sumitra_Vasudev_at_Arkay/Ramabhi_Rama_Manasu/Ramabhi_Rama_Manasu.mp3
Sumithra_Vasudev.Dhyaname,Sumithra_Vasudev,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sumithra_Vasudev/December_Season_2010/Dhyaname/Dhyaname.mp3
Sumithra_Vasudev.Ni_Cittamu,Sumithra_Vasudev,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Sumithra_Vasudev/Tasmai_Sri_Gurave_Namaha/Ni_Cittamu/Ni_Cittamu.mp3
Aruna_Sairam.Kanakasabhapati,Aruna_Sairam,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Aruna_Sairam/December_Season_2002/Kanakasabhapati/Kanakasabhapati.mp3
T__Brinda.Nee_Chittamu,T__Brinda,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/T__Brinda/All_Time_Favourites_-_Vol_4/Nee_Chittamu/Nee_Chittamu.mp3
T__Brinda.Talachina,T__Brinda,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/T__Brinda/All_Time_Favourites_-_Vol_2/Talachina/Talachina.mp3
Ranjani_Guruprasad.Shyamasundaranga,Ranjani_Guruprasad,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Ranjani_Guruprasad/December_Season_2010/Shyamasundaranga/Shyamasundaranga.mp3
Vijay_Siva.Rama_Dayajudave,Vijay_Siva,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Vijay_Siva/Madrasil_Margazhi_2006/Rama_Dayajudave/Rama_Dayajudave.mp3
Gayathri_Venkataraghavan.Vani_Arul,Gayathri_Venkataraghavan,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Gayathri_Venkataraghavan/December_Season_2008/Vani_Arul/Vani_Arul.mp3
Gayathri_Venkataraghavan.Kundram_Endi_-_Balakrishnan_Pada_Malar,Gayathri_Venkataraghavan,Dhanyāsi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/5ce23030-f71d-4f5d-9d76-f91c2c182392/Gayathri_Venkataraghavan/December_Season_2005/Kundram_Endi_-_Balakrishnan_Pada_Malar/Kundram_Endi_-_Balakrishnan_Pada_Malar.mp3
Prasanna_Venkataraman.Vizhikkuttunai,Prasanna_Venkataraman,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Prasanna_Venkataraman/December_Season_2007/Vizhikkuttunai/Vizhikkuttunai.mp3
M_S__Subbulakshmi.Jagadoddharan,M_S__Subbulakshmi,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/M_S__Subbulakshmi/M_S__Subbulakshmi_concert_at_Chicago_1977/Jagadoddharan/Jagadoddharan.mp3
Amritha_Murali.Brindavana_Dolagaaduva,Amritha_Murali,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Amritha_Murali/December_Season_2011/Brindavana_Dolagaaduva/Brindavana_Dolagaaduva.mp3
Sanjay_Subrahmanyan.Kalilo_Hari_Smrana,Sanjay_Subrahmanyan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sanjay_Subrahmanyan/Sanjay_at_Sastri_Hall/Kalilo_Hari_Smrana/Kalilo_Hari_Smrana.mp3
Sangeetha_Swaminathan.Amma_Kripai_Thandu,Sangeetha_Swaminathan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sangeetha_Swaminathan/December_Season_1999/Amma_Kripai_Thandu/Amma_Kripai_Thandu.mp3
Sikkil_Gurucharan.Jo_Achyuta_Nanda,Sikkil_Gurucharan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2007/Jo_Achyuta_Nanda/Jo_Achyuta_Nanda.mp3
Sikkil_Gurucharan.Kartikeyanai_Kannara,Sikkil_Gurucharan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2009/Kartikeyanai_Kannara/Kartikeyanai_Kannara.mp3
Sikkil_Gurucharan.Meevalla_Gunadosha,Sikkil_Gurucharan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2011/Meevalla_Gunadosha/Meevalla_Gunadosha.mp3
Sikkil_Gurucharan.Kanaka_Sabhaiyai,Sikkil_Gurucharan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Sikkil_Gurucharan/December_Season_2006/Kanaka_Sabhaiyai/Kanaka_Sabhaiyai.mp3
Kunnakkudi_M_Balamuralikrishna.Aravinda_Pada_Malar,Kunnakkudi_M_Balamuralikrishna,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Kunnakkudi_M_Balamuralikrishna/December_Season_2009/Aravinda_Pada_Malar/Aravinda_Pada_Malar.mp3
O__S__Thyagarajan.Jagadodharana,O__S__Thyagarajan,Kāpi,carnatic,"C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/O__S__Thyagarajan/Live_At_Sree_Rama_Seva_Mandali,_Bangalore/Jagadodharana/Jagadodharana.mp3"
Gayathri_Venkataraghavan.Jagadodharana,Gayathri_Venkataraghavan,Kāpi,carnatic,C:/Users/Sragv/MIR Carnatic raga identification/data/raw_audio/Indian Art Music Raga Recognition Dataset (audio)/RagaDataset/Carnatic/audio/09c179f3-8b19-4792-a852-e9fa0090e409/Gayathri_Venkataraghavan/December_Season_2010/Jagadodharana/Jagadodharana.mp3
